station,hour,hour_label,day,busyness,crowd_label
Shaw Boulevard,8,8:00 AM,Tuesday,58,Moderately busy
Shaw Boulevard,9,9:00 AM,Tuesday,32,Moderately busy
Shaw Boulevard,10,10:00 AM,Tuesday,21,Not busy
Shaw Boulevard,11,11:00 AM,Tuesday,16,Not busy
Shaw Boulevard,12,12:00 PM,Tuesday,27,Not busy
Shaw Boulevard,13,13:00 PM,Tuesday,21,Not busy
Shaw Boulevard,14,14:00 PM,Tuesday,16,Not busy
Shaw Boulevard,15,15:00 PM,Tuesday,16,Not busy
Shaw Boulevard,16,16:00 PM,Tuesday,21,Not busy
Shaw Boulevard,17,17:00 PM,Tuesday,48,Moderately busy
Shaw Boulevard,18,18:00 PM,Tuesday,64,Busy
Shaw Boulevard,19,19:00 PM,Tuesday,53,Moderately busy
Shaw Boulevard,20,20:00 PM,Tuesday,27,Not busy
Shaw Boulevard,21,21:00 PM,Tuesday,16,Not busy
Shaw Boulevard,22,22:00 PM,Tuesday,5,Not busy
Shaw Boulevard,5,5:00 AM,Wednesday,11,Not busy
Shaw Boulevard,6,6:00 AM,Wednesday,27,Not busy
Shaw Boulevard,7,7:00 AM,Wednesday,64,Busy
Shaw Boulevard,8,8:00 AM,Wednesday,58,Moderately busy
Shaw Boulevard,9,9:00 AM,Wednesday,32,Moderately busy
Shaw Boulevard,10,10:00 AM,Wednesday,21,Not busy
Shaw Boulevard,11,11:00 AM,Wednesday,16,Not busy
Shaw Boulevard,12,12:00 PM,Wednesday,27,Not busy
Shaw Boulevard,13,13:00 PM,Wednesday,21,Not busy
Shaw Boulevard,14,14:00 PM,Wednesday,16,Not busy
Shaw Boulevard,15,15:00 PM,Wednesday,16,Not busy
Shaw Boulevard,16,16:00 PM,Wednesday,21,Not busy
Shaw Boulevard,17,17:00 PM,Wednesday,48,Moderately busy
Shaw Boulevard,18,18:00 PM,Wednesday,64,Busy
Shaw Boulevard,19,19:00 PM,Wednesday,53,Moderately busy
Shaw Boulevard,20,20:00 PM,Wednesday,27,Not busy
Shaw Boulevard,21,21:00 PM,Wednesday,16,Not busy
Shaw Boulevard,22,22:00 PM,Wednesday,5,Not busy
Shaw Boulevard,5,5:00 AM,Thursday,10,Not busy
Shaw Boulevard,6,6:00 AM,Thursday,26,Not busy
Shaw Boulevard,7,7:00 AM,Thursday,62,Busy
Shaw Boulevard,8,8:00 AM,Thursday,57,Moderately busy
Shaw Boulevard,9,9:00 AM,Thursday,31,Moderately busy
Shaw Boulevard,10,10:00 AM,Thursday,21,Not busy
Shaw Boulevard,11,11:00 AM,Thursday,16,Not busy
Shaw Boulevard,12,12:00 PM,Thursday,26,Not busy
Shaw Boulevard,13,13:00 PM,Thursday,21,Not busy
Shaw Boulevard,14,14:00 PM,Thursday,16,Not busy
Shaw Boulevard,15,15:00 PM,Thursday,16,Not busy
Shaw Boulevard,16,16:00 PM,Thursday,21,Not busy
Shaw Boulevard,17,17:00 PM,Thursday,47,Moderately busy
Shaw Boulevard,18,18:00 PM,Thursday,62,Busy
Shaw Boulevard,19,19:00 PM,Thursday,52,Moderately busy
Shaw Boulevard,20,20:00 PM,Thursday,26,Not busy
Shaw Boulevard,21,21:00 PM,Thursday,16,Not busy
Shaw Boulevard,22,22:00 PM,Thursday,5,Not busy
Shaw Boulevard,5,5:00 AM,Friday,10,Not busy
Shaw Boulevard,6,6:00 AM,Friday,24,Not busy
Shaw Boulevard,7,7:00 AM,Friday,58,Moderately busy
Shaw Boulevard,8,8:00 AM,Friday,53,Moderately busy
Shaw Boulevard,9,9:00 AM,Friday,29,Not busy
Shaw Boulevard,10,10:00 AM,Friday,19,Not busy
Shaw Boulevard,11,11:00 AM,Friday,14,Not busy
Shaw Boulevard,12,12:00 PM,Friday,24,Not busy
Shaw Boulevard,13,13:00 PM,Friday,19,Not busy
Shaw Boulevard,14,14:00 PM,Friday,14,Not busy
Shaw Boulevard,15,15:00 PM,Friday,14,Not busy
Shaw Boulevard,16,16:00 PM,Friday,19,Not busy
Shaw Boulevard,17,17:00 PM,Friday,43,Moderately busy
Shaw Boulevard,18,18:00 PM,Friday,58,Moderately busy
Shaw Boulevard,19,19:00 PM,Friday,48,Moderately busy
Shaw Boulevard,20,20:00 PM,Friday,24,Not busy
Shaw Boulevard,21,21:00 PM,Friday,14,Not busy
Shaw Boulevard,22,22:00 PM,Friday,5,Not busy
Shaw Boulevard,5,5:00 AM,Saturday,5,Not busy
Shaw Boulevard,6,6:00 AM,Saturday,11,Not busy
Shaw Boulevard,7,7:00 AM,Saturday,11,Not busy
Shaw Boulevard,8,8:00 AM,Saturday,16,Not busy
Shaw Boulevard,9,9:00 AM,Saturday,22,Not busy
Shaw Boulevard,10,10:00 AM,Saturday,27,Not busy
Shaw Boulevard,11,11:00 AM,Saturday,32,Moderately busy
Shaw Boulevard,12,12:00 PM,Saturday,43,Moderately busy
Shaw Boulevard,13,13:00 PM,Saturday,49,Moderately busy
Shaw Boulevard,14,14:00 PM,Saturday,49,Moderately busy
Shaw Boulevard,15,15:00 PM,Saturday,49,Moderately busy
Shaw Boulevard,16,16:00 PM,Saturday,49,Moderately busy
Shaw Boulevard,17,17:00 PM,Saturday,43,Moderately busy
Shaw Boulevard,18,18:00 PM,Saturday,43,Moderately busy
Shaw Boulevard,19,19:00 PM,Saturday,38,Moderately busy
Shaw Boulevard,20,20:00 PM,Saturday,27,Not busy
Shaw Boulevard,21,21:00 PM,Saturday,16,Not busy
Shaw Boulevard,22,22:00 PM,Saturday,11,Not busy
Shaw Boulevard,5,5:00 AM,Sunday,4,Not busy
Shaw Boulevard,6,6:00 AM,Sunday,9,Not busy
Shaw Boulevard,7,7:00 AM,Sunday,9,Not busy
Shaw Boulevard,8,8:00 AM,Sunday,13,Not busy
Shaw Boulevard,9,9:00 AM,Sunday,18,Not busy
Shaw Boulevard,10,10:00 AM,Sunday,22,Not busy
Shaw Boulevard,11,11:00 AM,Sunday,26,Not busy
Shaw Boulevard,12,12:00 PM,Sunday,35,Moderately busy
Shaw Boulevard,13,13:00 PM,Sunday,39,Moderately busy
Shaw Boulevard,14,14:00 PM,Sunday,39,Moderately busy
Shaw Boulevard,15,15:00 PM,Sunday,39,Moderately busy
Shaw Boulevard,16,16:00 PM,Sunday,39,Moderately busy
Shaw Boulevard,17,17:00 PM,Sunday,35,Moderately busy
Shaw Boulevard,18,18:00 PM,Sunday,35,Moderately busy
Shaw Boulevard,19,19:00 PM,Sunday,31,Moderately busy
Shaw Boulevard,20,20:00 PM,Sunday,22,Not busy
Shaw Boulevard,21,21:00 PM,Sunday,13,Not busy
Shaw Boulevard,22,22:00 PM,Sunday,9,Not busy
Boni,5,5:00 AM,Monday,7,Not busy
Boni,6,6:00 AM,Monday,17,Not busy
Boni,7,7:00 AM,Monday,40,Moderately busy
Boni,8,8:00 AM,Monday,37,Moderately busy
Boni,9,9:00 AM,Monday,20,Not busy
Boni,10,10:00 AM,Monday,13,Not busy
Boni,11,11:00 AM,Monday,10,Not busy
Boni,12,12:00 PM,Monday,17,Not busy
Boni,13,13:00 PM,Monday,13,Not busy
Boni,14,14:00 PM,Monday,10,Not busy
Boni,15,15:00 PM,Monday,10,Not busy
Boni,16,16:00 PM,Monday,13,Not busy
Boni,17,17:00 PM,Monday,30,Not busy
Boni,18,18:00 PM,Monday,40,Moderately busy
Boni,19,19:00 PM,Monday,33,Moderately busy
Boni,20,20:00 PM,Monday,17,Not busy
Boni,21,21:00 PM,Monday,10,Not busy
Boni,22,22:00 PM,Monday,3,Not busy
Boni,5,5:00 AM,Tuesday,8,Not busy
Boni,6,6:00 AM,Tuesday,19,Not busy
Boni,7,7:00 AM,Tuesday,45,Moderately busy
Boni,8,8:00 AM,Tuesday,42,Moderately busy
Boni,9,9:00 AM,Tuesday,23,Not busy
Boni,10,10:00 AM,Tuesday,15,Not busy
Boni,11,11:00 AM,Tuesday,11,Not busy
Boni,12,12:00 PM,Tuesday,19,Not busy
Boni,13,13:00 PM,Tuesday,15,Not busy
Boni,14,14:00 PM,Tuesday,11,Not busy
Boni,15,15:00 PM,Tuesday,11,Not busy
Boni,16,16:00 PM,Tuesday,15,Not busy
Boni,17,17:00 PM,Tuesday,34,Moderately busy
Boni,18,18:00 PM,Tuesday,45,Moderately busy
Boni,19,19:00 PM,Tuesday,38,Moderately busy
Boni,20,20:00 PM,Tuesday,19,Not busy
Boni,21,21:00 PM,Tuesday,11,Not busy
Boni,22,22:00 PM,Tuesday,4,Not busy
Boni,5,5:00 AM,Wednesday,8,Not busy
Boni,6,6:00 AM,Wednesday,19,Not busy
Boni,7,7:00 AM,Wednesday,45,Moderately busy
Boni,8,8:00 AM,Wednesday,42,Moderately busy
Boni,9,9:00 AM,Wednesday,23,Not busy
Boni,10,10:00 AM,Wednesday,15,Not busy
Boni,11,11:00 AM,Wednesday,11,Not busy
Boni,12,12:00 PM,Wednesday,19,Not busy
Boni,13,13:00 PM,Wednesday,15,Not busy
Boni,14,14:00 PM,Wednesday,11,Not busy
Boni,15,15:00 PM,Wednesday,11,Not busy
Boni,16,16:00 PM,Wednesday,15,Not busy
Boni,17,17:00 PM,Wednesday,34,Moderately busy
Boni,18,18:00 PM,Wednesday,45,Moderately busy
Boni,19,19:00 PM,Wednesday,38,Moderately busy
Boni,20,20:00 PM,Wednesday,19,Not busy
Boni,21,21:00 PM,Wednesday,11,Not busy
Boni,22,22:00 PM,Wednesday,4,Not busy
Boni,5,5:00 AM,Thursday,7,Not busy
Boni,6,6:00 AM,Thursday,19,Not busy
Boni,7,7:00 AM,Thursday,45,Moderately busy
Boni,8,8:00 AM,Thursday,41,Moderately busy
Boni,9,9:00 AM,Thursday,22,Not busy
Boni,10,10:00 AM,Thursday,15,Not busy
Boni,11,11:00 AM,Thursday,11,Not busy
Boni,12,12:00 PM,Thursday,19,Not busy
Boni,13,13:00 PM,Thursday,15,Not busy
Boni,14,14:00 PM,Thursday,11,Not busy
Boni,15,15:00 PM,Thursday,11,Not busy
Boni,16,16:00 PM,Thursday,15,Not busy
Boni,17,17:00 PM,Thursday,33,Moderately busy
Boni,18,18:00 PM,Thursday,45,Moderately busy
Boni,19,19:00 PM,Thursday,37,Moderately busy
Boni,20,20:00 PM,Thursday,19,Not busy
Boni,21,21:00 PM,Thursday,11,Not busy
Boni,22,22:00 PM,Thursday,4,Not busy
Boni,5,5:00 AM,Friday,7,Not busy
Boni,6,6:00 AM,Friday,17,Not busy
Boni,7,7:00 AM,Friday,41,Moderately busy
Boni,8,8:00 AM,Friday,38,Moderately busy
Boni,9,9:00 AM,Friday,21,Not busy
Boni,10,10:00 AM,Friday,14,Not busy
Boni,11,11:00 AM,Friday,10,Not busy
Boni,12,12:00 PM,Friday,17,Not busy
Boni,13,13:00 PM,Friday,14,Not busy
Boni,14,14:00 PM,Friday,10,Not busy
Boni,15,15:00 PM,Friday,10,Not busy
Boni,16,16:00 PM,Friday,14,Not busy
Boni,17,17:00 PM,Friday,31,Moderately busy
Boni,18,18:00 PM,Friday,41,Moderately busy
Boni,19,19:00 PM,Friday,34,Moderately busy
Boni,20,20:00 PM,Friday,17,Not busy
Boni,21,21:00 PM,Friday,10,Not busy
Boni,22,22:00 PM,Friday,3,Not busy
Boni,5,5:00 AM,Saturday,4,Not busy
Boni,6,6:00 AM,Saturday,8,Not busy
Boni,7,7:00 AM,Saturday,8,Not busy
Boni,8,8:00 AM,Saturday,12,Not busy
Boni,9,9:00 AM,Saturday,15,Not busy
Boni,10,10:00 AM,Saturday,19,Not busy
Boni,11,11:00 AM,Saturday,23,Not busy
Boni,12,12:00 PM,Saturday,31,Moderately busy
Boni,13,13:00 PM,Saturday,35,Moderately busy
Boni,14,14:00 PM,Saturday,35,Moderately busy
Boni,15,15:00 PM,Saturday,35,Moderately busy
Boni,16,16:00 PM,Saturday,35,Moderately busy
Boni,17,17:00 PM,Saturday,31,Moderately busy
Boni,18,18:00 PM,Saturday,31,Moderately busy
Boni,19,19:00 PM,Saturday,27,Not busy
Boni,20,20:00 PM,Saturday,19,Not busy
Boni,21,21:00 PM,Saturday,12,Not busy
Boni,22,22:00 PM,Saturday,8,Not busy
Boni,5,5:00 AM,Sunday,3,Not busy
Boni,6,6:00 AM,Sunday,6,Not busy
Boni,7,7:00 AM,Sunday,6,Not busy
Boni,8,8:00 AM,Sunday,9,Not busy
Boni,9,9:00 AM,Sunday,13,Not busy
Boni,10,10:00 AM,Sunday,16,Not busy
Boni,11,11:00 AM,Sunday,19,Not busy
Boni,12,12:00 PM,Sunday,25,Not busy
Boni,13,13:00 PM,Sunday,28,Not busy
Boni,14,14:00 PM,Sunday,28,Not busy
Boni,15,15:00 PM,Sunday,28,Not busy
Boni,16,16:00 PM,Sunday,28,Not busy
Boni,17,17:00 PM,Sunday,25,Not busy
Boni,18,18:00 PM,Sunday,25,Not busy
Boni,19,19:00 PM,Sunday,22,Not busy
Boni,20,20:00 PM,Sunday,16,Not busy
Boni,21,21:00 PM,Sunday,9,Not busy
Boni,22,22:00 PM,Sunday,6,Not busy
Guadalupe,5,5:00 AM,Monday,9,Not busy
Guadalupe,6,6:00 AM,Monday,23,Not busy
Guadalupe,7,7:00 AM,Monday,56,Moderately busy
Guadalupe,8,8:00 AM,Monday,51,Moderately busy
Guadalupe,9,9:00 AM,Monday,28,Not busy
Guadalupe,10,10:00 AM,Monday,19,Not busy
Guadalupe,11,11:00 AM,Monday,14,Not busy
Guadalupe,12,12:00 PM,Monday,23,Not busy
Guadalupe,13,13:00 PM,Monday,19,Not busy
Guadalupe,14,14:00 PM,Monday,14,Not busy
Guadalupe,15,15:00 PM,Monday,14,Not busy
Guadalupe,16,16:00 PM,Monday,19,Not busy
Guadalupe,17,17:00 PM,Monday,42,Moderately busy
Guadalupe,18,18:00 PM,Monday,56,Moderately busy
Guadalupe,19,19:00 PM,Monday,46,Moderately busy
Guadalupe,20,20:00 PM,Monday,23,Not busy
Guadalupe,21,21:00 PM,Monday,14,Not busy
Guadalupe,22,22:00 PM,Monday,5,Not busy
Guadalupe,5,5:00 AM,Tuesday,11,Not busy
Guadalupe,6,6:00 AM,Tuesday,27,Not busy
Guadalupe,7,7:00 AM,Tuesday,64,Busy
Guadalupe,8,8:00 AM,Tuesday,58,Moderately busy
Guadalupe,9,9:00 AM,Tuesday,32,Moderately busy
Guadalupe,10,10:00 AM,Tuesday,21,Not busy
Guadalupe,11,11:00 AM,Tuesday,16,Not busy
Guadalupe,12,12:00 PM,Tuesday,27,Not busy
Guadalupe,13,13:00 PM,Tuesday,21,Not busy
Guadalupe,14,14:00 PM,Tuesday,16,Not busy
Guadalupe,15,15:00 PM,Tuesday,16,Not busy
Guadalupe,16,16:00 PM,Tuesday,21,Not busy
Guadalupe,17,17:00 PM,Tuesday,48,Moderately busy
Guadalupe,18,18:00 PM,Tuesday,64,Busy
Guadalupe,19,19:00 PM,Tuesday,53,Moderately busy
Guadalupe,20,20:00 PM,Tuesday,27,Not busy
Guadalupe,21,21:00 PM,Tuesday,16,Not busy
Guadalupe,22,22:00 PM,Tuesday,5,Not busy
Guadalupe,5,5:00 AM,Wednesday,11,Not busy
Guadalupe,6,6:00 AM,Wednesday,27,Not busy
Guadalupe,7,7:00 AM,Wednesday,64,Busy
Guadalupe,8,8:00 AM,Wednesday,58,Moderately busy
Guadalupe,9,9:00 AM,Wednesday,32,Moderately busy
Guadalupe,10,10:00 AM,Wednesday,21,Not busy
Guadalupe,11,11:00 AM,Wednesday,16,Not busy
Guadalupe,12,12:00 PM,Wednesday,27,Not busy
Guadalupe,13,13:00 PM,Wednesday,21,Not busy
Guadalupe,14,14:00 PM,Wednesday,16,Not busy
Guadalupe,15,15:00 PM,Wednesday,16,Not busy
Guadalupe,16,16:00 PM,Wednesday,21,Not busy
Guadalupe,17,17:00 PM,Wednesday,48,Moderately busy
Guadalupe,18,18:00 PM,Wednesday,64,Busy
Guadalupe,19,19:00 PM,Wednesday,53,Moderately busy
Guadalupe,20,20:00 PM,Wednesday,27,Not busy
Guadalupe,21,21:00 PM,Wednesday,16,Not busy
Guadalupe,22,22:00 PM,Wednesday,5,Not busy
Guadalupe,5,5:00 AM,Thursday,10,Not busy
Guadalupe,6,6:00 AM,Thursday,26,Not busy
Guadalupe,7,7:00 AM,Thursday,62,Busy
Guadalupe,8,8:00 AM,Thursday,57,Moderately busy
Guadalupe,9,9:00 AM,Thursday,31,Moderately busy
Guadalupe,10,10:00 AM,Thursday,21,Not busy
Guadalupe,11,11:00 AM,Thursday,16,Not busy
Guadalupe,12,12:00 PM,Thursday,26,Not busy
Guadalupe,13,13:00 PM,Thursday,21,Not busy
Guadalupe,14,14:00 PM,Thursday,16,Not busy
Guadalupe,15,15:00 PM,Thursday,16,Not busy
Guadalupe,16,16:00 PM,Thursday,21,Not busy
Guadalupe,17,17:00 PM,Thursday,47,Moderately busy
Guadalupe,18,18:00 PM,Thursday,62,Busy
Guadalupe,19,19:00 PM,Thursday,52,Moderately busy
Guadalupe,20,20:00 PM,Thursday,26,Not busy
Guadalupe,21,21:00 PM,Thursday,16,Not busy
Guadalupe,22,22:00 PM,Thursday,5,Not busy
Guadalupe,5,5:00 AM,Friday,10,Not busy
Guadalupe,6,6:00 AM,Friday,24,Not busy
Guadalupe,7,7:00 AM,Friday,58,Moderately busy
Guadalupe,8,8:00 AM,Friday,53,Moderately busy
Guadalupe,9,9:00 AM,Friday,29,Not busy
Guadalupe,10,10:00 AM,Friday,19,Not busy
Guadalupe,11,11:00 AM,Friday,14,Not busy
Guadalupe,12,12:00 PM,Friday,24,Not busy
Guadalupe,13,13:00 PM,Friday,19,Not busy
Guadalupe,14,14:00 PM,Friday,14,Not busy
Guadalupe,15,15:00 PM,Friday,14,Not busy
Guadalupe,16,16:00 PM,Friday,19,Not busy
Guadalupe,17,17:00 PM,Friday,43,Moderately busy
Guadalupe,18,18:00 PM,Friday,58,Moderately busy
Guadalupe,19,19:00 PM,Friday,48,Moderately busy
Guadalupe,20,20:00 PM,Friday,24,Not busy
Guadalupe,21,21:00 PM,Friday,14,Not busy
Guadalupe,22,22:00 PM,Friday,5,Not busy
Guadalupe,5,5:00 AM,Saturday,5,Not busy
Guadalupe,6,6:00 AM,Saturday,11,Not busy
Guadalupe,7,7:00 AM,Saturday,11,Not busy
Guadalupe,8,8:00 AM,Saturday,16,Not busy
Guadalupe,9,9:00 AM,Saturday,22,Not busy
Guadalupe,10,10:00 AM,Saturday,27,Not busy
Guadalupe,11,11:00 AM,Saturday,32,Moderately busy
Guadalupe,12,12:00 PM,Saturday,43,Moderately busy
Guadalupe,13,13:00 PM,Saturday,49,Moderately busy
Guadalupe,14,14:00 PM,Saturday,49,Moderately busy
Guadalupe,15,15:00 PM,Saturday,49,Moderately busy
Guadalupe,16,16:00 PM,Saturday,49,Moderately busy
Guadalupe,17,17:00 PM,Saturday,43,Moderately busy
Guadalupe,18,18:00 PM,Saturday,43,Moderately busy
Guadalupe,19,19:00 PM,Saturday,38,Moderately busy
Guadalupe,20,20:00 PM,Saturday,27,Not busy
Guadalupe,21,21:00 PM,Saturday,16,Not busy
Guadalupe,22,22:00 PM,Saturday,11,Not busy
Guadalupe,5,5:00 AM,Sunday,4,Not busy
Guadalupe,6,6:00 AM,Sunday,9,Not busy
Guadalupe,7,7:00 AM,Sunday,9,Not busy
Guadalupe,8,8:00 AM,Sunday,13,Not busy
Guadalupe,9,9:00 AM,Sunday,18,Not busy
Guadalupe,10,10:00 AM,Sunday,22,Not busy
Guadalupe,11,11:00 AM,Sunday,26,Not busy
Guadalupe,12,12:00 PM,Sunday,35,Moderately busy
Guadalupe,13,13:00 PM,Sunday,39,Moderately busy
Guadalupe,14,14:00 PM,Sunday,39,Moderately busy
Guadalupe,15,15:00 PM,Sunday,39,Moderately busy
Guadalupe,16,16:00 PM,Sunday,39,Moderately busy
Guadalupe,17,17:00 PM,Sunday,35,Moderately busy
Guadalupe,18,18:00 PM,Sunday,35,Moderately busy
Guadalupe,19,19:00 PM,Sunday,31,Moderately busy
Guadalupe,20,20:00 PM,Sunday,22,Not busy
Guadalupe,21,21:00 PM,Sunday,13,Not busy
Guadalupe,22,22:00 PM,Sunday,9,Not busy
Buendia,5,5:00 AM,Monday,9,Not busy
Buendia,6,6:00 AM,Monday,23,Not busy
Buendia,7,7:00 AM,Monday,56,Moderately busy
Buendia,8,8:00 AM,Monday,51,Moderately busy
Buendia,9,9:00 AM,Monday,28,Not busy
Buendia,10,10:00 AM,Monday,19,Not busy
Buendia,11,11:00 AM,Monday,14,Not busy
Buendia,12,12:00 PM,Monday,23,Not busy
Buendia,13,13:00 PM,Monday,19,Not busy
Buendia,14,14:00 PM,Monday,14,Not busy
Buendia,15,15:00 PM,Monday,14,Not busy
Buendia,16,16:00 PM,Monday,19,Not busy
Buendia,17,17:00 PM,Monday,42,Moderately busy
Buendia,18,18:00 PM,Monday,56,Moderately busy
Buendia,19,19:00 PM,Monday,46,Moderately busy
Buendia,20,20:00 PM,Monday,23,Not busy
Buendia,21,21:00 PM,Monday,14,Not busy
Buendia,22,22:00 PM,Monday,5,Not busy
Buendia,5,5:00 AM,Tuesday,11,Not busy
Buendia,6,6:00 AM,Tuesday,27,Not busy
Buendia,7,7:00 AM,Tuesday,64,Busy
Buendia,8,8:00 AM,Tuesday,58,Moderately busy
Buendia,9,9:00 AM,Tuesday,32,Moderately busy
Buendia,10,10:00 AM,Tuesday,21,Not busy
Buendia,11,11:00 AM,Tuesday,16,Not busy
Buendia,12,12:00 PM,Tuesday,27,Not busy
Buendia,13,13:00 PM,Tuesday,21,Not busy
Buendia,14,14:00 PM,Tuesday,16,Not busy
Buendia,15,15:00 PM,Tuesday,16,Not busy
Buendia,16,16:00 PM,Tuesday,21,Not busy
Buendia,17,17:00 PM,Tuesday,48,Moderately busy
Buendia,18,18:00 PM,Tuesday,64,Busy
Buendia,19,19:00 PM,Tuesday,53,Moderately busy
Buendia,20,20:00 PM,Tuesday,27,Not busy
Buendia,21,21:00 PM,Tuesday,16,Not busy
Buendia,22,22:00 PM,Tuesday,5,Not busy
Buendia,5,5:00 AM,Wednesday,11,Not busy
Buendia,6,6:00 AM,Wednesday,27,Not busy
Buendia,7,7:00 AM,Wednesday,64,Busy
Buendia,8,8:00 AM,Wednesday,58,Moderately busy
Buendia,9,9:00 AM,Wednesday,32,Moderately busy
Buendia,10,10:00 AM,Wednesday,21,Not busy
Buendia,11,11:00 AM,Wednesday,16,Not busy
Buendia,12,12:00 PM,Wednesday,27,Not busy
Buendia,13,13:00 PM,Wednesday,21,Not busy
Buendia,14,14:00 PM,Wednesday,16,Not busy
Buendia,15,15:00 PM,Wednesday,16,Not busy
Buendia,16,16:00 PM,Wednesday,21,Not busy
Buendia,17,17:00 PM,Wednesday,48,Moderately busy
Buendia,18,18:00 PM,Wednesday,64,Busy
Buendia,19,19:00 PM,Wednesday,53,Moderately busy
Buendia,20,20:00 PM,Wednesday,27,Not busy
Buendia,21,21:00 PM,Wednesday,16,Not busy
Buendia,22,22:00 PM,Wednesday,5,Not busy
Buendia,5,5:00 AM,Thursday,10,Not busy
Buendia,6,6:00 AM,Thursday,26,Not busy
Buendia,7,7:00 AM,Thursday,62,Busy
Buendia,8,8:00 AM,Thursday,57,Moderately busy
Buendia,9,9:00 AM,Thursday,31,Moderately busy
Buendia,10,10:00 AM,Thursday,21,Not busy
Buendia,11,11:00 AM,Thursday,16,Not busy
Buendia,12,12:00 PM,Thursday,26,Not busy
Buendia,13,13:00 PM,Thursday,21,Not busy
Buendia,14,14:00 PM,Thursday,16,Not busy
Buendia,15,15:00 PM,Thursday,16,Not busy
Buendia,16,16:00 PM,Thursday,21,Not busy
Buendia,17,17:00 PM,Thursday,47,Moderately busy
Buendia,18,18:00 PM,Thursday,62,Busy
Buendia,19,19:00 PM,Thursday,52,Moderately busy
Buendia,20,20:00 PM,Thursday,26,Not busy
Buendia,21,21:00 PM,Thursday,16,Not busy
Buendia,22,22:00 PM,Thursday,5,Not busy
