station,hour,hour_label,day,busyness,crowd_label
Buendia,5,5:00 AM,Friday,10,Not busy
Buendia,6,6:00 AM,Friday,24,Not busy
Buendia,7,7:00 AM,Friday,58,Moderately busy
Buendia,8,8:00 AM,Friday,53,Moderately busy
Buendia,9,9:00 AM,Friday,29,Not busy
Buendia,10,10:00 AM,Friday,19,Not busy
Buendia,11,11:00 AM,Friday,14,Not busy
Buendia,12,12:00 PM,Friday,24,Not busy
Buendia,13,13:00 PM,Friday,19,Not busy
Buendia,14,14:00 PM,Friday,14,Not busy
Buendia,15,15:00 PM,Friday,14,Not busy
Buendia,16,16:00 PM,Friday,19,Not busy
Buendia,17,17:00 PM,Friday,43,Moderately busy
Buendia,18,18:00 PM,Friday,58,Moderately busy
Buendia,19,19:00 PM,Friday,48,Moderately busy
Buendia,20,20:00 PM,Friday,24,Not busy
Buendia,21,21:00 PM,Friday,14,Not busy
Buendia,22,22:00 PM,Friday,5,Not busy
Buendia,5,5:00 AM,Saturday,5,Not busy
Buendia,6,6:00 AM,Saturday,11,Not busy
Buendia,7,7:00 AM,Saturday,11,Not busy
Buendia,8,8:00 AM,Saturday,16,Not busy
Buendia,9,9:00 AM,Saturday,22,Not busy
Buendia,10,10:00 AM,Saturday,27,Not busy
Buendia,11,11:00 AM,Saturday,32,Moderately busy
Buendia,12,12:00 PM,Saturday,43,Moderately busy
Buendia,13,13:00 PM,Saturday,49,Moderately busy
Buendia,14,14:00 PM,Saturday,49,Moderately busy
Buendia,15,15:00 PM,Saturday,49,Moderately busy
Buendia,16,16:00 PM,Saturday,49,Moderately busy
Buendia,17,17:00 PM,Saturday,43,Moderately busy
Buendia,18,18:00 PM,Saturday,43,Moderately busy
Buendia,19,19:00 PM,Saturday,38,Moderately busy
Buendia,20,20:00 PM,Saturday,27,Not busy
Buendia,21,21:00 PM,Saturday,16,Not busy
Buendia,22,22:00 PM,Saturday,11,Not busy
Buendia,5,5:00 AM,Sunday,4,Not busy
Buendia,6,6:00 AM,Sunday,9,Not busy
Buendia,7,7:00 AM,Sunday,9,Not busy
Buendia,8,8:00 AM,Sunday,13,Not busy
Buendia,9,9:00 AM,Sunday,18,Not busy
Buendia,10,10:00 AM,Sunday,22,Not busy
Buendia,11,11:00 AM,Sunday,26,Not busy
Buendia,12,12:00 PM,Sunday,35,Moderately busy
Buendia,13,13:00 PM,Sunday,39,Moderately busy
Buendia,14,14:00 PM,Sunday,39,Moderately busy
Buendia,15,15:00 PM,Sunday,39,Moderately busy
Buendia,16,16:00 PM,Sunday,39,Moderately busy
Buendia,17,17:00 PM,Sunday,35,Moderately busy
Buendia,18,18:00 PM,Sunday,35,Moderately busy
Buendia,19,19:00 PM,Sunday,31,Moderately busy
Buendia,20,20:00 PM,Sunday,22,Not busy
Buendia,21,21:00 PM,Sunday,13,Not busy
Buendia,22,22:00 PM,Sunday,9,Not busy
Ayala,5,5:00 AM,Monday,13,Not busy
Ayala,6,6:00 AM,Monday,33,Moderately busy
Ayala,7,7:00 AM,Monday,80,Busy
Ayala,8,8:00 AM,Monday,73,Busy
Ayala,9,9:00 AM,Monday,40,Moderately busy
Ayala,10,10:00 AM,Monday,27,Not busy
Ayala,11,11:00 AM,Monday,20,Not busy
Ayala,12,12:00 PM,Monday,33,Moderately busy
Ayala,13,13:00 PM,Monday,27,Not busy
Ayala,14,14:00 PM,Monday,20,Not busy
Ayala,15,15:00 PM,Monday,20,Not busy
Ayala,16,16:00 PM,Monday,27,Not busy
Ayala,17,17:00 PM,Monday,60,Moderately busy
Ayala,18,18:00 PM,Monday,80,Busy
Ayala,19,19:00 PM,Monday,66,Busy
Ayala,20,20:00 PM,Monday,33,Moderately busy
Ayala,21,21:00 PM,Monday,20,Not busy
Ayala,22,22:00 PM,Monday,7,Not busy
Ayala,5,5:00 AM,Tuesday,15,Not busy
Ayala,6,6:00 AM,Tuesday,38,Moderately busy
Ayala,7,7:00 AM,Tuesday,91,Very busy
Ayala,8,8:00 AM,Tuesday,83,Busy
Ayala,9,9:00 AM,Tuesday,45,Moderately busy
Ayala,10,10:00 AM,Tuesday,30,Not busy
Ayala,11,11:00 AM,Tuesday,23,Not busy
Ayala,12,12:00 PM,Tuesday,38,Moderately busy
Ayala,13,13:00 PM,Tuesday,30,Not busy
Ayala,14,14:00 PM,Tuesday,23,Not busy
Ayala,15,15:00 PM,Tuesday,23,Not busy
Ayala,16,16:00 PM,Tuesday,30,Not busy
Ayala,17,17:00 PM,Tuesday,68,Busy
Ayala,18,18:00 PM,Tuesday,91,Very busy
Ayala,19,19:00 PM,Tuesday,76,Busy
Ayala,20,20:00 PM,Tuesday,38,Moderately busy
Ayala,21,21:00 PM,Tuesday,23,Not busy
Ayala,22,22:00 PM,Tuesday,8,Not busy
Ayala,5,5:00 AM,Wednesday,15,Not busy
Ayala,6,6:00 AM,Wednesday,38,Moderately busy
Ayala,7,7:00 AM,Wednesday,91,Very busy
Ayala,8,8:00 AM,Wednesday,83,Busy
Ayala,9,9:00 AM,Wednesday,45,Moderately busy
Ayala,10,10:00 AM,Wednesday,30,Not busy
Ayala,11,11:00 AM,Wednesday,23,Not busy
Ayala,12,12:00 PM,Wednesday,38,Moderately busy
Ayala,13,13:00 PM,Wednesday,30,Not busy
Ayala,14,14:00 PM,Wednesday,23,Not busy
Ayala,15,15:00 PM,Wednesday,23,Not busy
Ayala,16,16:00 PM,Wednesday,30,Not busy
Ayala,17,17:00 PM,Wednesday,68,Busy
Ayala,18,18:00 PM,Wednesday,91,Very busy
Ayala,19,19:00 PM,Wednesday,76,Busy
Ayala,20,20:00 PM,Wednesday,38,Moderately busy
Ayala,21,21:00 PM,Wednesday,23,Not busy
Ayala,22,22:00 PM,Wednesday,8,Not busy
Ayala,5,5:00 AM,Thursday,15,Not busy
Ayala,6,6:00 AM,Thursday,37,Moderately busy
Ayala,7,7:00 AM,Thursday,89,Very busy
Ayala,8,8:00 AM,Thursday,82,Busy
Ayala,9,9:00 AM,Thursday,45,Moderately busy
Ayala,10,10:00 AM,Thursday,30,Not busy
Ayala,11,11:00 AM,Thursday,22,Not busy
Ayala,12,12:00 PM,Thursday,37,Moderately busy
Ayala,13,13:00 PM,Thursday,30,Not busy
Ayala,14,14:00 PM,Thursday,22,Not busy
Ayala,15,15:00 PM,Thursday,22,Not busy
Ayala,16,16:00 PM,Thursday,30,Not busy
Ayala,17,17:00 PM,Thursday,67,Busy
Ayala,18,18:00 PM,Thursday,89,Very busy
Ayala,19,19:00 PM,Thursday,74,Busy
Ayala,20,20:00 PM,Thursday,37,Moderately busy
Ayala,21,21:00 PM,Thursday,22,Not busy
Ayala,22,22:00 PM,Thursday,7,Not busy
Ayala,5,5:00 AM,Friday,14,Not busy
Ayala,6,6:00 AM,Friday,34,Moderately busy
Ayala,7,7:00 AM,Friday,82,Busy
Ayala,8,8:00 AM,Friday,75,Busy
Ayala,9,9:00 AM,Friday,41,Moderately busy
Ayala,10,10:00 AM,Friday,27,Not busy
Ayala,11,11:00 AM,Friday,21,Not busy
Ayala,12,12:00 PM,Friday,34,Moderately busy
Ayala,13,13:00 PM,Friday,27,Not busy
Ayala,14,14:00 PM,Friday,21,Not busy
Ayala,15,15:00 PM,Friday,21,Not busy
Ayala,16,16:00 PM,Friday,27,Not busy
Ayala,17,17:00 PM,Friday,62,Busy
Ayala,18,18:00 PM,Friday,82,Busy
Ayala,19,19:00 PM,Friday,69,Busy
Ayala,20,20:00 PM,Friday,34,Moderately busy
Ayala,21,21:00 PM,Friday,21,Not busy
Ayala,22,22:00 PM,Friday,7,Not busy
Ayala,5,5:00 AM,Saturday,8,Not busy
Ayala,6,6:00 AM,Saturday,15,Not busy
Ayala,7,7:00 AM,Saturday,15,Not busy
Ayala,8,8:00 AM,Saturday,23,Not busy
Ayala,9,9:00 AM,Saturday,31,Moderately busy
Ayala,10,10:00 AM,Saturday,39,Moderately busy
Ayala,11,11:00 AM,Saturday,46,Moderately busy
Ayala,12,12:00 PM,Saturday,62,Busy
Ayala,13,13:00 PM,Saturday,70,Busy
Ayala,14,14:00 PM,Saturday,70,Busy
Ayala,15,15:00 PM,Saturday,70,Busy
Ayala,16,16:00 PM,Saturday,70,Busy
Ayala,17,17:00 PM,Saturday,62,Busy
Ayala,18,18:00 PM,Saturday,62,Busy
Ayala,19,19:00 PM,Saturday,54,Moderately busy
Ayala,20,20:00 PM,Saturday,39,Moderately busy
Ayala,21,21:00 PM,Saturday,23,Not busy
Ayala,22,22:00 PM,Saturday,15,Not busy
Ayala,5,5:00 AM,Sunday,6,Not busy
Ayala,6,6:00 AM,Sunday,13,Not busy
Ayala,7,7:00 AM,Sunday,13,Not busy
Ayala,8,8:00 AM,Sunday,19,Not busy
Ayala,9,9:00 AM,Sunday,25,Not busy
Ayala,10,10:00 AM,Sunday,31,Moderately busy
Ayala,11,11:00 AM,Sunday,38,Moderately busy
Ayala,12,12:00 PM,Sunday,50,Moderately busy
Ayala,13,13:00 PM,Sunday,56,Moderately busy
Ayala,14,14:00 PM,Sunday,56,Moderately busy
Ayala,15,15:00 PM,Sunday,56,Moderately busy
Ayala,16,16:00 PM,Sunday,56,Moderately busy
Ayala,17,17:00 PM,Sunday,50,Moderately busy
Ayala,18,18:00 PM,Sunday,50,Moderately busy
Ayala,19,19:00 PM,Sunday,44,Moderately busy
Ayala,20,20:00 PM,Sunday,31,Moderately busy
Ayala,21,21:00 PM,Sunday,19,Not busy
Ayala,22,22:00 PM,Sunday,13,Not busy
Magallanes,5,5:00 AM,Monday,8,Not busy
Magallanes,6,6:00 AM,Monday,20,Not busy
Magallanes,7,7:00 AM,Monday,48,Moderately busy
Magallanes,8,8:00 AM,Monday,44,Moderately busy
Magallanes,9,9:00 AM,Monday,24,Not busy
Magallanes,10,10:00 AM,Monday,16,Not busy
Magallanes,11,11:00 AM,Monday,12,Not busy
Magallanes,12,12:00 PM,Monday,20,Not busy
Magallanes,13,13:00 PM,Monday,16,Not busy
Magallanes,14,14:00 PM,Monday,12,Not busy
Magallanes,15,15:00 PM,Monday,12,Not busy
Magallanes,16,16:00 PM,Monday,16,Not busy
Magallanes,17,17:00 PM,Monday,36,Moderately busy
Magallanes,18,18:00 PM,Monday,48,Moderately busy
Magallanes,19,19:00 PM,Monday,40,Moderately busy
Magallanes,20,20:00 PM,Monday,20,Not busy
Magallanes,21,21:00 PM,Monday,12,Not busy
Magallanes,22,22:00 PM,Monday,4,Not busy
Magallanes,5,5:00 AM,Tuesday,9,Not busy
Magallanes,6,6:00 AM,Tuesday,23,Not busy
Magallanes,7,7:00 AM,Tuesday,55,Moderately busy
Magallanes,8,8:00 AM,Tuesday,50,Moderately busy
Magallanes,9,9:00 AM,Tuesday,27,Not busy
Magallanes,10,10:00 AM,Tuesday,18,Not busy
Magallanes,11,11:00 AM,Tuesday,14,Not busy
Magallanes,12,12:00 PM,Tuesday,23,Not busy
Magallanes,13,13:00 PM,Tuesday,18,Not busy
Magallanes,14,14:00 PM,Tuesday,14,Not busy
Magallanes,15,15:00 PM,Tuesday,14,Not busy
Magallanes,16,16:00 PM,Tuesday,18,Not busy
Magallanes,17,17:00 PM,Tuesday,41,Moderately busy
Magallanes,18,18:00 PM,Tuesday,55,Moderately busy
Magallanes,19,19:00 PM,Tuesday,45,Moderately busy
Magallanes,20,20:00 PM,Tuesday,23,Not busy
Magallanes,21,21:00 PM,Tuesday,14,Not busy
Magallanes,22,22:00 PM,Tuesday,5,Not busy
Magallanes,5,5:00 AM,Wednesday,9,Not busy
Magallanes,6,6:00 AM,Wednesday,23,Not busy
Magallanes,7,7:00 AM,Wednesday,55,Moderately busy
Magallanes,8,8:00 AM,Wednesday,50,Moderately busy
Magallanes,9,9:00 AM,Wednesday,27,Not busy
Magallanes,10,10:00 AM,Wednesday,18,Not busy
Magallanes,11,11:00 AM,Wednesday,14,Not busy
Magallanes,12,12:00 PM,Wednesday,23,Not busy
Magallanes,13,13:00 PM,Wednesday,18,Not busy
Magallanes,14,14:00 PM,Wednesday,14,Not busy
Magallanes,15,15:00 PM,Wednesday,14,Not busy
Magallanes,16,16:00 PM,Wednesday,18,Not busy
Magallanes,17,17:00 PM,Wednesday,41,Moderately busy
Magallanes,18,18:00 PM,Wednesday,55,Moderately busy
Magallanes,19,19:00 PM,Wednesday,45,Moderately busy
Magallanes,20,20:00 PM,Wednesday,23,Not busy
Magallanes,21,21:00 PM,Wednesday,14,Not busy
Magallanes,22,22:00 PM,Wednesday,5,Not busy
Magallanes,5,5:00 AM,Thursday,9,Not busy
Magallanes,6,6:00 AM,Thursday,22,Not busy
Magallanes,7,7:00 AM,Thursday,54,Moderately busy
Magallanes,8,8:00 AM,Thursday,49,Moderately busy
Magallanes,9,9:00 AM,Thursday,27,Not busy
Magallanes,10,10:00 AM,Thursday,18,Not busy
Magallanes,11,11:00 AM,Thursday,13,Not busy
Magallanes,12,12:00 PM,Thursday,22,Not busy
Magallanes,13,13:00 PM,Thursday,18,Not busy
Magallanes,14,14:00 PM,Thursday,13,Not busy
Magallanes,15,15:00 PM,Thursday,13,Not busy
Magallanes,16,16:00 PM,Thursday,18,Not busy
Magallanes,17,17:00 PM,Thursday,40,Moderately busy
Magallanes,18,18:00 PM,Thursday,54,Moderately busy
Magallanes,19,19:00 PM,Thursday,45,Moderately busy
Magallanes,20,20:00 PM,Thursday,22,Not busy
Magallanes,21,21:00 PM,Thursday,13,Not busy
Magallanes,22,22:00 PM,Thursday,4,Not busy
Magallanes,5,5:00 AM,Friday,8,Not busy
Magallanes,6,6:00 AM,Friday,21,Not busy
Magallanes,7,7:00 AM,Friday,49,Moderately busy
Magallanes,8,8:00 AM,Friday,45,Moderately busy
Magallanes,9,9:00 AM,Friday,25,Not busy
Magallanes,10,10:00 AM,Friday,16,Not busy
Magallanes,11,11:00 AM,Friday,12,Not busy
Magallanes,12,12:00 PM,Friday,21,Not busy
Magallanes,13,13:00 PM,Friday,16,Not busy
Magallanes,14,14:00 PM,Friday,12,Not busy
Magallanes,15,15:00 PM,Friday,12,Not busy
Magallanes,16,16:00 PM,Friday,16,Not busy
Magallanes,17,17:00 PM,Friday,37,Moderately busy
Magallanes,18,18:00 PM,Friday,49,Moderately busy
Magallanes,19,19:00 PM,Friday,41,Moderately busy
Magallanes,20,20:00 PM,Friday,21,Not busy
Magallanes,21,21:00 PM,Friday,12,Not busy
Magallanes,22,22:00 PM,Friday,4,Not busy
Magallanes,5,5:00 AM,Saturday,5,Not busy
Magallanes,6,6:00 AM,Saturday,9,Not busy
Magallanes,7,7:00 AM,Saturday,9,Not busy
Magallanes,8,8:00 AM,Saturday,14,Not busy
Magallanes,9,9:00 AM,Saturday,19,Not busy
Magallanes,10,10:00 AM,Saturday,23,Not busy
Magallanes,11,11:00 AM,Saturday,28,Not busy
Magallanes,12,12:00 PM,Saturday,37,Moderately busy
Magallanes,13,13:00 PM,Saturday,42,Moderately busy
Magallanes,14,14:00 PM,Saturday,42,Moderately busy
Magallanes,15,15:00 PM,Saturday,42,Moderately busy
Magallanes,16,16:00 PM,Saturday,42,Moderately busy
Magallanes,17,17:00 PM,Saturday,37,Moderately busy
Magallanes,18,18:00 PM,Saturday,37,Moderately busy
Magallanes,19,19:00 PM,Saturday,32,Moderately busy
Magallanes,20,20:00 PM,Saturday,23,Not busy
Magallanes,21,21:00 PM,Saturday,14,Not busy
Magallanes,22,22:00 PM,Saturday,9,Not busy
Magallanes,5,5:00 AM,Sunday,4,Not busy
Magallanes,6,6:00 AM,Sunday,8,Not busy
Magallanes,7,7:00 AM,Sunday,8,Not busy
Magallanes,8,8:00 AM,Sunday,11,Not busy
Magallanes,9,9:00 AM,Sunday,15,Not busy
Magallanes,10,10:00 AM,Sunday,19,Not busy
Magallanes,11,11:00 AM,Sunday,23,Not busy
Magallanes,12,12:00 PM,Sunday,30,Not busy
Magallanes,13,13:00 PM,Sunday,34,Moderately busy
Magallanes,14,14:00 PM,Sunday,34,Moderately busy
Magallanes,15,15:00 PM,Sunday,34,Moderately busy
Magallanes,16,16:00 PM,Sunday,34,Moderately busy
Magallanes,17,17:00 PM,Sunday,30,Not busy
Magallanes,18,18:00 PM,Sunday,30,Not busy
Magallanes,19,19:00 PM,Sunday,26,Not busy
Magallanes,20,20:00 PM,Sunday,19,Not busy
Magallanes,21,21:00 PM,Sunday,11,Not busy
Magallanes,22,22:00 PM,Sunday,8,Not busy
Taft Avenue,5,5:00 AM,Monday,12,Not busy
Taft Avenue,6,6:00 AM,Monday,30,Not busy
Taft Avenue,7,7:00 AM,Monday,72,Busy
Taft Avenue,8,8:00 AM,Monday,66,Busy
Taft Avenue,9,9:00 AM,Monday,36,Moderately busy
Taft Avenue,10,10:00 AM,Monday,24,Not busy
Taft Avenue,11,11:00 AM,Monday,18,Not busy
Taft Avenue,12,12:00 PM,Monday,30,Not busy
Taft Avenue,13,13:00 PM,Monday,24,Not busy
Taft Avenue,14,14:00 PM,Monday,18,Not busy
Taft Avenue,15,15:00 PM,Monday,18,Not busy
Taft Avenue,16,16:00 PM,Monday,24,Not busy
Taft Avenue,17,17:00 PM,Monday,54,Moderately busy
Taft Avenue,18,18:00 PM,Monday,72,Busy
Taft Avenue,19,19:00 PM,Monday,60,Moderately busy
Taft Avenue,20,20:00 PM,Monday,30,Not busy
Taft Avenue,21,21:00 PM,Monday,18,Not busy
Taft Avenue,22,22:00 PM,Monday,6,Not busy
Taft Avenue,5,5:00 AM,Tuesday,14,Not busy
Taft Avenue,6,6:00 AM,Tuesday,34,Moderately busy
Taft Avenue,7,7:00 AM,Tuesday,82,Busy
Taft Avenue,8,8:00 AM,Tuesday,75,Busy
Taft Avenue,9,9:00 AM,Tuesday,41,Moderately busy
Taft Avenue,10,10:00 AM,Tuesday,27,Not busy
Taft Avenue,11,11:00 AM,Tuesday,20,Not busy
Taft Avenue,12,12:00 PM,Tuesday,34,Moderately busy
Taft Avenue,13,13:00 PM,Tuesday,27,Not busy
Taft Avenue,14,14:00 PM,Tuesday,20,Not busy
Taft Avenue,15,15:00 PM,Tuesday,20,Not busy
Taft Avenue,16,16:00 PM,Tuesday,27,Not busy
Taft Avenue,17,17:00 PM,Tuesday,61,Busy
Taft Avenue,18,18:00 PM,Tuesday,82,Busy
Taft Avenue,19,19:00 PM,Tuesday,68,Busy
Taft Avenue,20,20:00 PM,Tuesday,34,Moderately busy
Taft Avenue,21,21:00 PM,Tuesday,20,Not busy
Taft Avenue,22,22:00 PM,Tuesday,7,Not busy
Taft Avenue,5,5:00 AM,Wednesday,14,Not busy
Taft Avenue,6,6:00 AM,Wednesday,34,Moderately busy
Taft Avenue,7,7:00 AM,Wednesday,82,Busy
Taft Avenue,8,8:00 AM,Wednesday,75,Busy
Taft Avenue,9,9:00 AM,Wednesday,41,Moderately busy
Taft Avenue,10,10:00 AM,Wednesday,27,Not busy
Taft Avenue,11,11:00 AM,Wednesday,20,Not busy
Taft Avenue,12,12:00 PM,Wednesday,34,Moderately busy
Taft Avenue,13,13:00 PM,Wednesday,27,Not busy
Taft Avenue,14,14:00 PM,Wednesday,20,Not busy
Taft Avenue,15,15:00 PM,Wednesday,20,Not busy
Taft Avenue,16,16:00 PM,Wednesday,27,Not busy
Taft Avenue,17,17:00 PM,Wednesday,61,Busy
Taft Avenue,18,18:00 PM,Wednesday,82,Busy
Taft Avenue,19,19:00 PM,Wednesday,68,Busy
Taft Avenue,20,20:00 PM,Wednesday,34,Moderately busy
Taft Avenue,21,21:00 PM,Wednesday,20,Not busy
Taft Avenue,22,22:00 PM,Wednesday,7,Not busy
Taft Avenue,5,5:00 AM,Thursday,13,Not busy
Taft Avenue,6,6:00 AM,Thursday,33,Moderately busy
Taft Avenue,7,7:00 AM,Thursday,80,Busy
Taft Avenue,8,8:00 AM,Thursday,74,Busy
Taft Avenue,9,9:00 AM,Thursday,40,Moderately busy
Taft Avenue,10,10:00 AM,Thursday,27,Not busy
Taft Avenue,11,11:00 AM,Thursday,20,Not busy
Taft Avenue,12,12:00 PM,Thursday,33,Moderately busy
Taft Avenue,13,13:00 PM,Thursday,27,Not busy
Taft Avenue,14,14:00 PM,Thursday,20,Not busy
Taft Avenue,15,15:00 PM,Thursday,20,Not busy
Taft Avenue,16,16:00 PM,Thursday,27,Not busy
Taft Avenue,17,17:00 PM,Thursday,60,Moderately busy
Taft Avenue,18,18:00 PM,Thursday,80,Busy
Taft Avenue,19,19:00 PM,Thursday,67,Busy
Taft Avenue,20,20:00 PM,Thursday,33,Moderately busy
Taft Avenue,21,21:00 PM,Thursday,20,Not busy
Taft Avenue,22,22:00 PM,Thursday,7,Not busy
Taft Avenue,5,5:00 AM,Friday,12,Not busy
Taft Avenue,6,6:00 AM,Friday,31,Moderately busy
Taft Avenue,7,7:00 AM,Friday,74,Busy
Taft Avenue,8,8:00 AM,Friday,68,Busy
Taft Avenue,9,9:00 AM,Friday,37,Moderately busy
Taft Avenue,10,10:00 AM,Friday,25,Not busy
Taft Avenue,11,11:00 AM,Friday,19,Not busy
Taft Avenue,12,12:00 PM,Friday,31,Moderately busy
Taft Avenue,13,13:00 PM,Friday,25,Not busy
Taft Avenue,14,14:00 PM,Friday,19,Not busy
Taft Avenue,15,15:00 PM,Friday,19,Not busy
Taft Avenue,16,16:00 PM,Friday,25,Not busy
Taft Avenue,17,17:00 PM,Friday,56,Moderately busy
Taft Avenue,18,18:00 PM,Friday,74,Busy
Taft Avenue,19,19:00 PM,Friday,62,Busy
Taft Avenue,20,20:00 PM,Friday,31,Moderately busy
Taft Avenue,21,21:00 PM,Friday,19,Not busy
Taft Avenue,22,22:00 PM,Friday,6,Not busy
Taft Avenue,5,5:00 AM,Saturday,7,Not busy
Taft Avenue,6,6:00 AM,Saturday,14,Not busy
Taft Avenue,7,7:00 AM,Saturday,14,Not busy
Taft Avenue,8,8:00 AM,Saturday,21,Not busy
Taft Avenue,9,9:00 AM,Saturday,28,Not busy
Taft Avenue,10,10:00 AM,Saturday,35,Moderately busy
Taft Avenue,11,11:00 AM,Saturday,42,Moderately busy
Taft Avenue,12,12:00 PM,Saturday,56,Moderately busy
Taft Avenue,13,13:00 PM,Saturday,63,Busy
Taft Avenue,14,14:00 PM,Saturday,63,Busy
Taft Avenue,15,15:00 PM,Saturday,63,Busy
Taft Avenue,16,16:00 PM,Saturday,63,Busy
Taft Avenue,17,17:00 PM,Saturday,56,Moderately busy
Taft Avenue,18,18:00 PM,Saturday,56,Moderately busy
Taft Avenue,19,19:00 PM,Saturday,49,Moderately busy
Taft Avenue,20,20:00 PM,Saturday,35,Moderately busy
Taft Avenue,21,21:00 PM,Saturday,21,Not busy
Taft Avenue,22,22:00 PM,Saturday,14,Not busy
Taft Avenue,5,5:00 AM,Sunday,6,Not busy
Taft Avenue,6,6:00 AM,Sunday,11,Not busy
Taft Avenue,7,7:00 AM,Sunday,11,Not busy
Taft Avenue,8,8:00 AM,Sunday,17,Not busy
Taft Avenue,9,9:00 AM,Sunday,23,Not busy
Taft Avenue,10,10:00 AM,Sunday,28,Not busy
Taft Avenue,11,11:00 AM,Sunday,34,Moderately busy
Taft Avenue,12,12:00 PM,Sunday,45,Moderately busy
Taft Avenue,13,13:00 PM,Sunday,51,Moderately busy
Taft Avenue,14,14:00 PM,Sunday,51,Moderately busy
Taft Avenue,15,15:00 PM,Sunday,51,Moderately busy
Taft Avenue,16,16:00 PM,Sunday,51,Moderately busy
Taft Avenue,17,17:00 PM,Sunday,45,Moderately busy
Taft Avenue,18,18:00 PM,Sunday,45,Moderately busy
Taft Avenue,19,19:00 PM,Sunday,39,Moderately busy
Taft Avenue,20,20:00 PM,Sunday,28,Not busy
Taft Avenue,21,21:00 PM,Sunday,17,Not busy
Taft Avenue,22,22:00 PM,Sunday,11,Not busy
